timestamp,120859,121721,124291,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,175953,180637,65669,92321
2023-01-03 03:00:00+00:00,0.1,0.3,0.0,0.1,6.6,7.9,0.1,9.9,0.2,11.5,0.0,0.2,40.6,0.3,0.3,28.7,0.1,0.0,4.8,0.0,0.0,5.1,4.3
2023-01-03 04:00:00+00:00,0.0,0.0,0.0,0.0,2.0,7.3,0.9,5.6,0.1,7.4,0.0,0.5,13.3,0.0,0.0,15.9,0.0,0.0,2.5,0.0,0.0,2.6,1.7
2023-01-03 05:00:00+00:00,0.0,0.3,0.0,0.0,0.8,6.8,7.2,1.3,0.0,20.9,0.0,0.0,5.6,0.0,0.0,25.6,0.0,0.0,1.5,0.0,0.0,1.5,1.5
2023-01-03 06:00:00+00:00,0.0,0.0,0.0,1.1,0.6,5.4,11.1,0.2,0.0,8.6,0.0,0.0,6.2,0.0,0.0,32.7,0.0,0.0,0.5,0.0,0.0,0.7,0.4
2023-01-03 07:00:00+00:00,0.0,0.0,0.0,0.5,0.2,4.6,13.3,0.0,0.0,4.7,3.5,0.0,1.8,0.0,0.0,38.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2023-01-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.1,4.2,14.6,0.0,0.0,1.6,16.0,0.0,0.4,0.0,0.0,43.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2023-01-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,3.9,15.2,0.0,0.0,0.7,16.6,0.0,0.1,0.0,0.0,46.4,0.0,0.0,0.7,0.0,0.0,0.6,0.4
2023-01-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,3.5,14.3,0.0,0.0,0.5,17.4,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.3,0.0,0.0,0.6,0.2
2023-01-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,3.2,14.9,0.0,0.0,0.2,17.2,0.0,0.0,0.0,0.0,53.8,0.0,0.0,0.0,0.0,0.0,0.1,0.2
2023-01-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.6,2.7,10.8,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,61.9,0.0,0.0,0.2,0.0,0.0,0.2,0.3
2023-01-03 13:00:00+00:00,0.0,0.0,0.0,0.0,1.0,2.2,3.2,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,92.1,0.0,0.0,0.7,0.0,0.0,0.6,0.6
2023-01-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.1,1.6,0.3,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,114.4,0.0,0.0,3.9,0.0,0.0,1.5,1.6
