time_stamp,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b
2023-12-15T17:00:00+00:00,58.5,58.7,58.3
2023-12-15T18:00:00+00:00,60.2,58.7,61.7
2023-12-15T19:00:00+00:00,53.3,52.2,54.4
2023-12-15T20:00:00+00:00,48.7,47.8,49.7
2023-12-15T21:00:00+00:00,41.9,40.8,43.0
2023-12-15T22:00:00+00:00,36.2,35.0,37.3
2023-12-15T23:00:00+00:00,32.5,31.4,33.5
2023-12-16T00:00:00+00:00,32.2,31.4,33.1
2023-12-16T01:00:00+00:00,37.1,36.8,37.4
2023-12-16T02:00:00+00:00,46.7,46.7,46.7
2023-12-16T03:00:00+00:00,50.4,50.6,50.2
2023-12-16T04:00:00+00:00,54.6,54.8,54.3
2023-12-16T05:00:00+00:00,60.2,60.4,60.1
2023-12-16T06:00:00+00:00,83.9,81.5,86.2
2023-12-16T07:00:00+00:00,72.6,70.9,74.4
2023-12-16T08:00:00+00:00,71.1,69.6,72.6
2023-12-16T09:00:00+00:00,72.9,71.3,74.5
2023-12-16T10:00:00+00:00,77.1,74.7,79.5
2023-12-16T11:00:00+00:00,72.7,71.2,74.2
2023-12-16T12:00:00+00:00,63.9,64.1,63.7
2023-12-16T13:00:00+00:00,62.8,62.7,62.8
2023-12-16T14:00:00+00:00,62.5,62.5,62.5
2023-12-16T15:00:00+00:00,64.7,64.5,64.9
2023-12-16T16:00:00+00:00,55.6,55.4,55.8
2023-12-16T17:00:00+00:00,57.9,57.5,58.3
2023-12-16T18:00:00+00:00,53.8,53.2,54.3
2023-12-16T19:00:00+00:00,47.5,46.4,48.5
2023-12-16T20:00:00+00:00,41.0,39.6,42.4
2023-12-16T21:00:00+00:00,35.4,34.0,36.8
2023-12-16T22:00:00+00:00,34.3,33.1,35.6
2023-12-16T23:00:00+00:00,34.6,33.5,35.7
2023-12-17T00:00:00+00:00,35.4,34.4,36.4
2023-12-17T01:00:00+00:00,42.6,42.3,42.9
2023-12-17T02:00:00+00:00,50.8,50.9,50.6
2023-12-17T03:00:00+00:00,55.8,56.0,55.7
2023-12-17T04:00:00+00:00,69.5,67.7,71.3
2023-12-17T05:00:00+00:00,85.8,83.3,88.4
2023-12-17T06:00:00+00:00,94.0,91.1,97.0
2023-12-17T07:00:00+00:00,79.5,77.0,81.9
2023-12-17T08:00:00+00:00,78.9,76.2,81.6
2023-12-17T09:00:00+00:00,60.4,60.3,60.5
2023-12-17T10:00:00+00:00,54.5,54.5,54.4
2023-12-17T11:00:00+00:00,56.2,56.3,56.1
2023-12-17T12:00:00+00:00,64.5,64.7,64.3
2023-12-17T13:00:00+00:00,63.9,64.0,63.8
2023-12-17T14:00:00+00:00,64.1,64.4,63.9
2023-12-17T15:00:00+00:00,63.6,63.8,63.4
2023-12-17T16:00:00+00:00,60.5,60.7,60.4
2023-12-17T17:00:00+00:00,53.7,53.8,53.6
2023-12-17T18:00:00+00:00,41.6,41.1,42.2
2023-12-17T19:00:00+00:00,42.9,42.8,43.0
2023-12-17T20:00:00+00:00,40.0,40.0,40.0
2023-12-17T21:00:00+00:00,30.6,29.8,31.5
2023-12-17T22:00:00+00:00,44.5,43.8,45.3
2023-12-17T23:00:00+00:00,49.3,48.7,50.0
2023-12-18T00:00:00+00:00,49.0,49.2,48.9
2023-12-18T01:00:00+00:00,51.2,51.5,51.0
2023-12-18T02:00:00+00:00,58.5,58.2,58.8
2023-12-18T03:00:00+00:00,72.1,70.4,73.7
2023-12-18T04:00:00+00:00,76.2,74.1,78.4
2023-12-18T05:00:00+00:00,74.8,72.8,76.9
2023-12-18T06:00:00+00:00,72.9,70.8,74.9
2023-12-18T07:00:00+00:00,74.6,72.4,76.8
2023-12-18T08:00:00+00:00,77.6,75.6,79.6
2023-12-18T09:00:00+00:00,80.4,78.2,82.7
2023-12-18T10:00:00+00:00,81.4,79.3,83.6
2023-12-18T11:00:00+00:00,86.5,84.1,89.0
2023-12-18T12:00:00+00:00,76.0,73.5,78.5
2023-12-18T13:00:00+00:00,69.6,67.8,71.4
2023-12-18T14:00:00+00:00,73.9,71.9,75.8
2023-12-18T15:00:00+00:00,76.2,74.2,78.3
2023-12-18T16:00:00+00:00,81.7,79.7,83.8
2023-12-18T17:00:00+00:00,70.7,69.4,72.0
2023-12-18T18:00:00+00:00,51.9,52.4,51.5
2023-12-18T19:00:00+00:00,60.1,59.5,60.7
2023-12-18T20:00:00+00:00,60.5,59.9,61.1
2023-12-18T21:00:00+00:00,46.5,46.6,46.4
2023-12-18T22:00:00+00:00,30.9,30.0,31.8
2023-12-18T23:00:00+00:00,11.5,10.8,12.1
2023-12-19T00:00:00+00:00,22.4,21.5,23.3
2023-12-19T01:00:00+00:00,42.4,42.7,42.2
2023-12-19T02:00:00+00:00,40.7,40.7,40.7
2023-12-19T03:00:00+00:00,39.4,39.3,39.6
2023-12-19T04:00:00+00:00,42.4,42.5,42.3
2023-12-19T05:00:00+00:00,34.3,34.0,34.7
2023-12-19T06:00:00+00:00,28.8,27.9,29.8
2023-12-19T07:00:00+00:00,24.9,24.0,25.7
2023-12-19T08:00:00+00:00,19.9,19.0,20.7
2023-12-19T09:00:00+00:00,16.6,15.8,17.5
2023-12-19T10:00:00+00:00,23.1,22.1,24.1
2023-12-19T11:00:00+00:00,28.6,27.7,29.6
2023-12-19T12:00:00+00:00,26.0,24.4,27.5
2023-12-19T13:00:00+00:00,22.9,21.9,24.0
2023-12-19T14:00:00+00:00,19.7,19.0,20.5
2023-12-19T15:00:00+00:00,12.0,11.6,12.4
2023-12-19T16:00:00+00:00,7.6,7.4,7.8
2023-12-19T17:00:00+00:00,6.6,6.2,7.1
2023-12-19T18:00:00+00:00,3.8,3.6,4.1
2023-12-19T19:00:00+00:00,2.4,2.3,2.5
2023-12-19T20:00:00+00:00,1.6,1.6,1.7
2023-12-19T21:00:00+00:00,2.1,2.0,2.2
2023-12-19T22:00:00+00:00,0.3,0.3,0.3
2023-12-19T23:00:00+00:00,0.0,0.0,0.0
2023-12-20T00:00:00+00:00,0.1,0.0,0.1
2023-12-20T01:00:00+00:00,0.4,0.3,0.5
2023-12-20T02:00:00+00:00,2.1,1.8,2.3
2023-12-20T03:00:00+00:00,1.6,1.4,1.9
2023-12-20T04:00:00+00:00,2.2,1.8,2.5
2023-12-20T05:00:00+00:00,3.6,3.1,4.0
2023-12-20T06:00:00+00:00,2.8,2.4,3.1
2023-12-20T07:00:00+00:00,3.9,3.4,4.3
2023-12-20T08:00:00+00:00,4.8,4.4,5.2
2023-12-20T09:00:00+00:00,3.4,2.9,3.9
2023-12-20T10:00:00+00:00,5.4,5.1,5.7
2023-12-20T11:00:00+00:00,5.6,5.1,6.0
2023-12-20T12:00:00+00:00,6.0,5.6,6.4
2023-12-20T13:00:00+00:00,7.7,7.4,8.0
2023-12-20T14:00:00+00:00,4.7,4.4,5.1
2023-12-20T15:00:00+00:00,5.5,4.9,6.0
2023-12-20T16:00:00+00:00,6.4,5.8,7.0
2023-12-20T17:00:00+00:00,3.4,2.8,3.9
2023-12-20T18:00:00+00:00,2.0,1.8,2.2
2023-12-20T19:00:00+00:00,1.9,1.7,2.0
2023-12-20T20:00:00+00:00,4.5,4.1,4.9
2023-12-20T21:00:00+00:00,9.3,8.4,10.2
2023-12-20T22:00:00+00:00,7.9,7.2,8.6
2023-12-20T23:00:00+00:00,10.1,9.7,10.5
2023-12-21T00:00:00+00:00,10.4,9.8,11.0
2023-12-21T01:00:00+00:00,10.3,9.7,11.0
2023-12-21T02:00:00+00:00,8.3,7.8,8.7
2023-12-21T03:00:00+00:00,14.6,13.8,15.3
2023-12-21T04:00:00+00:00,8.2,7.8,8.5
2023-12-21T05:00:00+00:00,2.8,2.4,3.2
2023-12-21T06:00:00+00:00,3.8,3.3,4.2
2023-12-21T07:00:00+00:00,3.5,3.2,3.8
2023-12-21T08:00:00+00:00,5.7,5.3,6.1
2023-12-21T09:00:00+00:00,63.7,61.5,65.8
2023-12-21T10:00:00+00:00,11.2,10.8,11.6
2023-12-21T11:00:00+00:00,2.6,2.3,2.9
2023-12-21T12:00:00+00:00,2.1,1.8,2.4
2023-12-21T13:00:00+00:00,2.5,2.2,2.9
2023-12-21T14:00:00+00:00,2.6,2.2,3.0
2023-12-21T15:00:00+00:00,5.5,5.1,6.0
2023-12-21T16:00:00+00:00,6.7,6.4,7.0
2023-12-21T17:00:00+00:00,5.0,4.6,5.4
2023-12-21T18:00:00+00:00,5.1,4.8,5.4
2023-12-21T19:00:00+00:00,5.1,4.6,5.6
2023-12-21T20:00:00+00:00,6.8,6.3,7.4
2023-12-21T21:00:00+00:00,11.1,10.3,11.8
2023-12-21T22:00:00+00:00,12.1,11.5,12.8
2023-12-21T23:00:00+00:00,15.1,14.2,16.0
2023-12-22T00:00:00+00:00,16.3,15.3,17.3
2023-12-22T01:00:00+00:00,28.6,27.3,29.8
2023-12-22T02:00:00+00:00,23.9,22.8,25.1
2023-12-22T03:00:00+00:00,32.6,31.4,33.8
2023-12-22T04:00:00+00:00,36.2,35.3,37.1
2023-12-22T05:00:00+00:00,39.4,38.8,40.0
2023-12-22T06:00:00+00:00,39.9,39.3,40.6
2023-12-22T07:00:00+00:00,39.9,39.3,40.4
2023-12-22T08:00:00+00:00,41.6,41.2,42.0
2023-12-22T09:00:00+00:00,37.8,37.2,38.3
2023-12-22T10:00:00+00:00,37.6,37.1,38.1
2023-12-22T11:00:00+00:00,39.6,39.3,40.0
2023-12-22T12:00:00+00:00,41.4,41.1,41.7
2023-12-22T13:00:00+00:00,46.6,46.4,46.9
2023-12-22T14:00:00+00:00,44.7,44.1,45.3
2023-12-22T15:00:00+00:00,43.9,43.0,44.8
2023-12-22T16:00:00+00:00,38.9,38.4,39.4
2023-12-22T17:00:00+00:00,36.0,35.1,36.9
2023-12-22T18:00:00+00:00,33.7,32.8,34.7
2023-12-22T19:00:00+00:00,34.0,33.2,34.8
2023-12-22T20:00:00+00:00,34.9,34.3,35.5
2023-12-22T21:00:00+00:00,35.5,35.1,35.9
2023-12-22T22:00:00+00:00,33.9,33.4,34.4
2023-12-22T23:00:00+00:00,31.3,30.6,31.9
2023-12-23T00:00:00+00:00,30.5,29.5,31.5
2023-12-23T01:00:00+00:00,33.7,33.0,34.4
2023-12-23T02:00:00+00:00,46.2,46.2,46.3
2023-12-23T03:00:00+00:00,55.6,55.3,55.8
2023-12-23T04:00:00+00:00,59.2,59.5,58.9
2023-12-23T05:00:00+00:00,78.7,77.7,79.7
2023-12-23T06:00:00+00:00,76.7,74.9,78.6
2023-12-23T07:00:00+00:00,63.6,63.3,63.9
2023-12-23T08:00:00+00:00,65.7,65.4,65.9
2023-12-23T09:00:00+00:00,63.5,63.3,63.6
2023-12-23T10:00:00+00:00,59.9,60.0,59.8
2023-12-23T11:00:00+00:00,54.6,54.8,54.4
2023-12-23T12:00:00+00:00,52.0,51.8,52.1
2023-12-23T13:00:00+00:00,54.5,54.7,54.3
2023-12-23T14:00:00+00:00,51.6,51.4,51.7
2023-12-23T15:00:00+00:00,43.5,42.8,44.1
2023-12-23T16:00:00+00:00,46.3,45.8,46.7
2023-12-23T17:00:00+00:00,47.9,47.6,48.3
2023-12-23T18:00:00+00:00,44.4,44.0,44.7
2023-12-23T19:00:00+00:00,45.2,44.8,45.6
2023-12-23T20:00:00+00:00,43.5,43.4,43.7
2023-12-23T21:00:00+00:00,44.8,44.6,45.1
2023-12-23T22:00:00+00:00,43.1,42.8,43.4
2023-12-23T23:00:00+00:00,42.7,42.4,42.9
